26495,32.5085152
26496,34.066065800000004
26497,30.685922600000005
26498,29.262522999999998
26499,27.353798800000003
26500,21.4993696
26510,32.298508000000005
26511,31.243635599999998
26526,32.4147558
26527,29.183115200000003
26528,24.0556657
26529,23.462127596948243
26530,28.7270918
26531,26.953113600000002
26541,31.306646999999998
26542,35.3022232
26543,35.2756058
26544,33.5589876
26545,30.789113999999994
26546,34.6928124
26547,22.269499200000002
26558,31.66687679694824
26559,30.456918
26560,30.583821399999998
26561,18.502149397711182
26568,20.519361795422363
26569,18.5659326
26574,33.3599166
26575,30.733539999999998
26576,27.744392599999998
26577,18.280411199237058
26578,19.047344799999998
26579,20.875791198474122
26589,32.161176
26590,18.45248500152588
26596,20.53500000152588
26597,18.5130172
26606,20.234193398474126
26607,20.90652540915527
26614,17.8645946
26615,17.460706408392333
26616,16.869340006103517
26617,15.603826599237062
26618,16.132732001525877
26624,17.066127402288817
26625,16.175949603051755
26706,20.64545900305176
26707,21.59718980610352
26710,18.80593020305176
26711,30.1885658
26712,15.776870995422362
26713,15.004580398092653
26714,16.780051595422364
26715,18.15686399847412
26716,17.845298605340577
26719,22.205850199999997
26720,19.918307199999997
26769,20.566161404577638
26770,22.85730280152588
26775,17.64971679847412
26776,18.24460960152588
26777,16.4428726
26778,15.222290196566771
26779,16.005839596185304
26812,20.845356804577637
26813,19.8805662
26816,33.106775999999996
26817,32.0518172
26818,31.6198486
26851,20.3099558
26856,34.8541742
26857,32.4349586
26858,34.294982399999995
26859,34.7964648
26918,14.436463010681152
26919,15.478079206103516
26924,17.143419406103515
26925,16.118199699999998
26996,19.419874599999996
26997,21.921142196948246
27001,18.42507200152588
27002,17.505285206866454
27003,19.981701609155273
27004,20.945547796948244
27005,18.09312039847412
27006,17.27242179656677
27007,19.15051679923706
27011,22.875840406103514
27012,21.415390803051757
27017,21.297627198474125
27025,32.209254599999994
27026,31.798051200000003
27027,31.6499278
27058,18.90077920305176
27063,21.656583998474122
27064,20.55753240152588
27067,30.986823400000002
27110,22.994365790844732
27111,21.65659259542236
27112,24.0384172
27113,26.125147400000003
27116,26.993439401525883
27117,27.873249386267087
27132,21.729600400000002
27135,29.975512595422362
27136,28.321761003051755
27137,25.189965396948242
27138,27.72137600152588
27139,22.287765581689452
27140,23.43187439237061
27141,22.188278183215335
27142,25.796557798474122
27143,25.999620389318846
27144,26.327910003051755
27145,26.228181993896488
27146,23.930116195422364
27147,20.821426393133546
27148,25.55927039847412
27149,25.123062796948243
27150,21.444623198474122
27151,25.854073595422363
27152,25.32820979694824
27153,25.141083395422363
27154,24.976535603051758
27155,24.02602899542236
27169,26.4559796
27170,24.511189401525883
27171,20.710942603051755
27175,27.8188762
27176,28.9036042
27178,32.0022722
27194,20.47750080228882
27197,17.892782202288817
27198,17.262003405340575
27202,31.941379406103515
27223,32.329299000000006
27224,33.618944799999994
27225,33.5874758
27226,27.447672999999998
27227,29.277202
27228,31.309441999999997
27258,32.6075242
27259,34.314158000000006
27260,34.4292596
27261,33.292622400000006
27262,30.498681400000002
27263,29.3227386
27284,31.939510399999996
27285,33.8157056
27286,31.691904
27287,34.2148256
27288,33.6719248
27289,16.19476019389648
27290,17.418305397711183
27291,18.421406218310544
27294,19.84092581678467
27330,33.5329914
27331,36.5563758
27332,36.302188799999996
27333,35.39194739999999
27334,33.8789862
27382,18.13381239847412
27383,19.38430019847412
27386,21.584331595422366
27387,30.008800199999996
27388,30.909173200000005
27407,27.518944599999998
27408,30.4434804
27409,26.091016000000003
27410,29.1333474
27411,30.244571200000003
27412,30.949645600000004
27423,30.693277400000007
27424,32.007518600000004
27425,32.7739976
27427,28.536239199999994
27428,26.753646200000002
27429,25.36177919694824
27441,31.5775012
27442,31.66780579847412
27443,27.891396596948244
27444,28.406955399999998
27445,29.543048186267093
27472,19.2621954
27473,18.4589646038147
27474,17.540079604577635
27475,15.494310596185304
27476,19.759982001525877
27477,20.568435793896484
27479,22.51780740305176
27487,14.951871011444092
27517,21.23296000152588
27522,31.3170834
27523,32.4274438
27524,32.2545858
27535,22.72883640305176
27536,24.6034112
27539,28.416557
27542,25.160656799999998
27543,23.6233432
27578,19.70059239847412
27579,21.233731996948244
27581,23.3449904
27582,18.00081859847412
27583,16.71802930152588
27584,16.030834397711182
27585,15.055266113732909
27599,20.64308380305176
27600,26.3037506
27603,24.216000806103516
27604,22.448103406103513
27624,15.547744598474122
27625,16.472006893896484
27627,18.360749204577637
27628,14.615336001525879
27629,14.124511903051758
27630,13.591855308010864
27658,21.54626420152588
27664,33.86332180000001
27665,32.2897146
27666,32.8157388
27676,22.74307000305176
27677,24.981497606103517
27678,26.895660600000003
27679,28.7520492
27683,33.0218732
27684,31.806728799999995
27685,29.9362644
27699,28.761344200000003
27700,30.068129799999998
27701,32.7938808
27705,26.8221382
27706,25.156858201525875
27707,22.987614404577634
27726,33.5276008
27727,32.4290602
27728,30.1189092
27729,24.098197399999997
27730,22.313440000000003
27731,25.4895596
27732,27.786217599999997
27744,23.473107199999998
27745,21.565086198474123
27746,18.836508801525877
27747,20.420863193896487
27748,25.7296426
27749,26.8541376
27750,29.3873874
27775,20.368340796948242
27776,31.189954999999998
27777,30.123769200000005
27778,31.697657600000003
27779,31.0076716
27793,23.564542403051757
27794,21.25241099923706
27795,29.094550400000003
27797,25.392927999999998
27798,24.0076218
27820,28.2576194
27821,29.8407566
27823,32.568834
27824,24.627286003051758
27825,26.595118199999995
27826,20.84286419923706
27827,22.806294203051756
27878,14.527811312207032
27881,31.788001799999996
27882,33.716063601525875
27883,29.9713256
27884,33.155267800000004
27887,15.155457616784668
27888,14.203607208392333
27913,32.092388
27914,31.554972600000003
27915,32.555673199999994
27917,29.5175432
27928,26.976966999999995
27929,23.345831395422366
27930,24.130767203051754
27932,32.830482
27933,28.872791
27934,31.6131238
27950,31.5963028
27951,29.157744200000003
27952,32.9754616
27954,24.058455203051757
27955,24.8886142
27956,22.201001998474123
27957,27.240475800000002
27972,34.010402
27973,30.225092400000005
27974,32.398278600000005
27975,25.900021000000002
27976,23.969456299999997
27977,22.324509403051756
28006,35.2418618
28007,34.572244
28008,29.884261600000002
28009,28.568373
28010,32.184579199999995
28011,33.1305074
28025,25.2550522
28026,24.165572400000002
28027,22.63719140305176
28028,27.322502000000004
28029,29.757949200000002
28030,32.059802
28048,29.059941200000004
28049,27.694430599999997
28050,25.3036116
28051,20.960313604577635
28052,22.428478606103518
28053,24.326760806103515
28063,22.064790001525882
28064,23.518965200000004
28065,25.218469
28066,26.819800199999996
28086,24.793408400000004
28087,23.403948803051758
28088,21.032282799999997
28099,23.63860219542236
28100,24.3942996
28101,25.9887274
28107,22.593403807629393
28108,20.919180601525877
28109,19.842472195422364
28110,18.287523196948243
28115,19.752835806103516
28116,18.08843141296997
28124,31.209560596948243
28125,33.763496801525875
28126,32.54323900305176
28139,32.9627176
28140,35.885716
28141,32.6179774
28142,32.8838496
28153,23.800193200000002
28154,21.970429204577634
28155,25.3975536
28156,26.427837599999997
28157,28.3351388
28174,32.0914622
28175,30.1947956
28176,28.8939444
28177,25.12798620305176
28178,26.274264
28179,22.20710260305176
28191,33.602581199999996
28192,33.356781
28193,28.4759072
28194,31.0755122
28195,26.4326092
28196,32.7318054
28208,26.1604984
28209,24.659458006103513
28210,21.412697393896487
28211,22.623305004577638
28212,29.413646800000002
28213,28.264700599999998
28215,33.738937199999995
28231,28.0229404
28234,24.3059462
28235,25.51411
28236,19.68915749694824
28237,20.225622592370605
28238,22.3237884
28250,23.347256003051758
28251,26.0784652
28252,24.6552026
28254,28.411217200000003
28271,33.356576000000004
28272,33.0976314
28273,34.3962988
28274,31.965252600000003
28275,28.678791999999998
28285,21.633050803051756
28286,23.286276996948242
28287,20.221941803051756
28288,27.566312
28289,25.9950986
28290,29.0061018
28307,30.9132332
28308,27.2360254
28309,28.633997799999996
28310,23.12999180305176
28311,21.33171179847412
28312,25.357729
28313,23.856007809155273
28329,22.749955395422365
28330,24.447973006103513
28331,20.547560996948242
28332,26.614857
28333,25.092568399999998
28334,27.9999044
28343,17.3771666
28344,16.098997397711184
28345,16.696302805340576
28346,15.913426492370604
28347,15.454152997711182
28387,33.0306102
28388,32.406602
28389,33.31151659999999
28391,27.2880442
28392,28.926182800000003
28393,25.992156
28394,24.2930248
28404,21.864541587792967
28405,24.672716200000004
28406,23.42415540305176
28408,29.337981199999994
28409,26.438579800000003
28410,28.0515272
28423,33.9393258
28424,33.02472540000001
28425,34.6812946
28427,30.6239586
28428,27.9808154
28429,29.089372199999996
28438,20.218890404577635
28441,26.0193674
28442,22.996059804577634
28443,23.9172626
28461,29.2568906
28462,28.111329599999998
28463,31.311757999999998
28465,26.948810399999996
28466,25.0106896
28467,23.80035700305176
28477,26.0024022
28493,21.881232396948246
28501,31.662065000000005
28502,32.5816154
28503,33.0653774
28524,34.049123200000004
28525,33.7517658
28526,32.6354244
28527,30.8498464
28555,32.0813494
28556,29.657411200000002
28557,32.0552772
28558,32.780543
28559,33.3119358
28571,33.9369954
28572,34.1661536
28573,33.6303782
28574,32.901745
28575,29.965000000000003
28576,18.65812000228882
28578,20.6450898
28587,34.371235199999994
28588,32.61227960305175
28589,18.92515060305176
28590,17.44204420190735
28591,20.22425380305176
28592,19.323786003051758
28596,22.47455439237061
28599,21.0618036
28600,19.51255839847412
28613,18.378305
28617,31.222826199999997
28618,31.3738686
28631,34.02238140000001
28632,32.766289400000005
28633,30.626546399999995
28634,27.6357306
28635,30.627829
28636,32.4527606
28646,33.9126976
28647,33.3575616
28648,31.1260676
28649,29.3464362
28650,27.2456926
28651,24.00043
28652,16.542184404577636
28654,15.730770600762938
28655,16.432413405340576
28677,19.6975282
28678,32.3160898
28679,32.56788339999999
28690,30.9791432
28691,32.4635308
28692,33.0678954
28693,31.582762600000002
28694,29.2813984
28703,32.7383026
28704,33.4930708
28705,32.6355776
28706,28.1622072
28707,31.132360400000003
28708,28.689196399999997
28709,17.72405779847412
28711,16.29485861525879
28712,16.968020005340577
28722,27.647020992370607
28723,30.3721856
28724,16.756204412207033
28725,17.44607361144409
28726,18.55206580534058
28727,19.87868820457764
28732,21.883212001525877
28733,22.521409206103517
28734,24.340382793896485
28744,18.721092399999996
28746,17.488388196948243
28747,16.976190605340577
28752,16.528694000762936
28756,18.507350998474116
28757,20.40258839694824
28759,21.611103407629393
28771,17.797723601525878
28772,16.770425605340577
28773,16.08172079771118
28777,30.833770603051754
28778,31.318193399999995
28779,17.133595407629393
28780,18.774518999999998
28781,18.235918202288822
28786,19.9950632
28787,21.41331039923706
28788,22.3858656038147
28803,16.996164001525877
28804,16.084425606103515
28805,15.691082405340575
28810,16.741788396185303
28814,17.819168601525877
28815,18.89649760305176
28816,21.15893939694824
28834,30.231918999999998
28835,32.836158600000005
28836,31.124354
28837,32.1536246
28843,17.041483603814697
28844,17.573594203051755
28847,18.425188201525877
28848,16.320325599237062
28864,30.8590678
28865,31.6183112
28866,30.033319799999997
28867,27.8005646
28868,26.623929599999997
28884,16.824995808392334
28885,17.5061754
28886,17.761113603051758
28888,14.680771801525879
28889,14.66094738588562
28890,15.290771396185303
28891,16.943906604577638
28901,18.431141206103515
28902,17.585519607629397
28903,15.98348699809265
28904,16.75010100152588
28906,22.12040700305176
28907,20.925747201525876
28908,19.716145003051757
28929,34.1909482
28930,33.5668728
28931,28.788080200000003
28932,30.773638400000003
28935,25.10743459542236
28936,24.03256500152588
28937,25.69555419847412
28938,25.90744319084473
28939,14.953486396948245
28940,15.970156606866453
28941,16.538512206103512
28947,14.684722694659422
28948,14.116064799237062
28949,13.89078640228882
28970,16.395715801525878
28971,31.838354
28972,32.1749572
28973,30.747439799999995
28974,29.311751799999996
28975,18.189321200000002
28987,31.448215200000003
28988,32.0048092
28989,31.685848399999998
28998,33.6926502
28999,33.540387599999995
29000,30.118599600000003
29001,28.1754414
29002,32.6735532
29003,31.1364704
29004,22.833628400000002
29007,23.526795
29010,27.70071259847412
29011,30.313793399999998
29015,22.7589166
29018,21.6061322
29019,28.5874414
29020,25.88535800152588
29021,30.73470219694824
29022,22.97043119847412
29023,22.186917409155278
29025,24.362594196948244
29031,31.236007
29032,21.17008740152588
29033,19.56550720152588
29034,22.186010801525878
29035,23.269938393896485
29040,26.246645803051756
29042,24.840584796948242
29043,25.20383618626709
29044,24.5733694
29045,24.142242200000002
29047,26.317160396948246
29052,21.599065003814694
29053,20.990523601525883
29054,21.779695986267093
29055,25.669882583215333
29056,23.965710203051756
29057,27.60535139542236
29058,27.4835306
29059,27.53226880152588
29060,26.481354392370605
29061,27.060630198474122
29062,22.499353797711183
29063,21.410159796185305
29064,23.8419754
29065,24.686660593896484
29066,26.046429401525877
29075,24.999708993896487
29076,23.65892678474121
29077,22.78623439694824
29078,21.39054259694824
29079,23.504807390844725
29080,19.807563398474123
29081,21.084658196948244
29082,22.31610400076294
29083,24.574278198474122
29084,23.612302396948245
29085,26.113392395422363
29086,26.475409190844726
29087,26.794215996948246
29094,26.325921795422364
29095,26.026965996948242
29096,25.905527387792965
29097,24.34579379694824
29098,25.266512795422365
29099,25.3700274
29100,24.580940796948244
29101,27.17235019694824
29102,28.346410186267086
29103,27.650254595422364
29104,28.06828599694824
29105,28.152794593896488
29106,26.45816499084473
29107,27.92361759084473
29110,26.717118596948247
29111,26.278359601525874
29114,23.7801674
29115,24.842374799999998
29116,25.641077393896484
29117,24.761092996948243
29118,21.892414001525875
29121,25.209931393896483
29122,26.366762398474123
29124,28.18188099694824
29125,25.604053989318846
29126,24.794601786267087
29127,21.13634018626709
29128,25.13640298474121
29129,21.789906378637692
29130,21.31108818245239
29131,21.08530638703003
29132,24.57685638626709
29141,11.716696901144408
29158,27.532908400000004
29159,28.9260944
29160,29.9497772
29162,26.014518399999996
29185,33.0828102
29186,31.6762764
29187,29.916683999999997
29188,28.013413199999995
29189,26.378925000000002
29190,23.296798203051758
29221,27.299327799999997
29222,28.7867422
29223,30.836210799999993
29224,21.4825612
29225,23.079695809155275
29226,24.9644758
29237,33.608479800000005
29239,32.013097200000004
29240,29.8052556
29241,28.3850598
29242,26.2790414
29243,25.02783479694824
29244,22.25599139694824
29245,12.517305414495848
29246,12.910682912207031
29247,13.637492406866453
29248,14.09518381182556
29249,14.71017280152588
29251,16.346583605340577
29288,15.99610120076294
29290,15.019855000000002
29301,29.4740718
29302,27.9009124
29304,32.6156792
29308,24.2998636
29309,22.489049604577637
29332,27.7383982
29334,24.777177599999998
29358,25.725471204577637
29359,23.861266808392333
29361,27.98571879694824
29362,20.247978205340576
29363,19.671042605340578
29364,16.935130403051758
29365,16.02939
29373,31.233471593896486
29382,26.908052400000003
29383,25.019826396948243
29388,19.78644400305176
29389,22.942957803051755
29390,20.772903200762936
29412,32.2695388
29413,29.445057600000002
29414,29.476526200000002
29415,27.512082400000004
29416,29.065934399999996
29417,25.7387248
29418,23.449363006103518
29438,18.206443406103517
29439,20.5365592
29440,19.561952001525878
29441,22.92820879847412
29462,16.694709000762938
29463,32.135770203051756
29464,32.28525780152588
29465,31.86105180152588
29477,33.611742400000004
29479,32.606993800000005
29480,31.080472399999998
29491,34.2202928
29492,33.0986836
29493,34.2970466
29494,28.8195288
29495,27.801524400000005
29496,25.678504600000004
29497,31.187834200000005
29511,17.862398798474125
29512,19.8380606
29514,18.78761460152588
29515,16.48310200305176
29539,18.489390406103517
29540,18.506349598474124
29542,19.579740601525877
29543,31.2599852
29544,31.6384166
29559,33.812806800000004
29560,31.4209404
29561,30.167074000000003
29562,31.05251239694824
29603,20.675521600000003
29608,31.762387999999998
29609,31.551788800000004
29610,34.8403052
29611,34.6484536
29629,27.2958688
29630,25.365535400000002
29631,29.092652199999996
29632,20.530660795422364
29633,22.43122420152588
29634,24.25008580305176
29681,33.0728164
29682,34.300899
29683,34.725328000000005
29684,32.93844
29685,30.737386400000002
29686,28.663401
29733,21.149061600000003
29734,22.581767204577638
29735,23.949407200000003
29736,26.3818914
29737,25.1510332
29738,28.458972
29820,29.393934006103517
29821,30.18791440152588
29844,19.04079100228882
29875,19.552278003814695
29876,17.90535340076294
29877,16.72027019847412
29878,15.537558409155272
29879,14.741988005340577
29880,13.941704005722048
29881,13.006775410299682
29904,26.140074996948243
29905,28.8765776
29935,31.130113799999997
29936,28.2158612
29937,26.886492599999997
29938,19.752605995422364
29939,21.4818316
29940,22.999268609155273
29941,24.997084199999996
29989,32.4758182
29990,33.5530784
29991,34.8321474
29993,30.0303088
30028,32.4716556
30029,30.936277
30030,28.889432399999997
30031,26.9218008
30032,24.959647
30033,23.483699803051756
30034,21.76183939694824
30047,27.859255
30075,17.740505991607666
30076,16.159696205722046
30077,16.80008609694824
30078,13.898028010681154
30079,14.23585161144409
30080,15.143536207629392
30098,19.12000961754761
30099,18.199341404577638
30100,17.5413822038147
30101,16.967683906866455
30102,22.103817607629395
30103,21.0597240038147
30104,24.41975099847412
30137,26.191676
30138,22.746684803051757
30139,23.941940799999998
30140,19.57493419923706
30141,21.003916409155273
30189,34.3407034
30190,35.24669480000001
30191,33.9811766
30192,32.9344296
30251,28.6710072
30252,30.8744142
30253,32.413363399999994
30255,34.930573
30290,34.202857800000004
30291,34.101858400000005
30292,33.214229599999996
30293,31.354981200000005
30294,28.4271738
30326,23.19877280305176
30327,25.215276199999998
30328,26.701933599999997
30330,28.865275199999996
30350,31.6871478
30352,29.770511199999998
30353,27.4742202
30354,25.893423593896483
30355,24.39183900839233
30356,20.782389804577637
30357,22.668145393133543
30414,16.753426193896484
30419,35.3012444
30420,34.242813999999996
30421,34.9413186
30444,31.938080599999996
30446,32.573424599999996
30447,31.920712200000004
30448,28.126389
30449,30.254889000000002
30450,24.471669003051755
30451,26.5220648
30475,33.081602
30476,32.1396196
30477,32.436824
30478,26.791252399999998
30479,30.886288200000003
30480,28.02011
30510,15.943554394659426
30511,16.55518520305176
30512,15.403358003051755
30513,22.00571558779297
30515,18.19974860457764
30516,19.758750006103515
30539,19.79344819694824
30540,18.59732359771118
30542,22.047853603051756
30543,17.099789396948243
30544,16.36750660076294
30554,26.204667798474123
30556,26.0959616
30557,26.05153240152588
30558,24.19668939847412
30559,25.2589824
30560,23.019325993896484
30561,22.384121590844728
30562,23.065737598474122
30564,24.69774439694824
30569,29.720293400000003
30570,27.412908006103514
30580,31.6956324
30581,32.6678254
30582,31.1145356
30583,32.229042199999995
30584,29.613397400000004
30595,31.6903924
30596,32.5815286
30597,33.5091266
30600,26.841211993896486
30601,25.566625
30602,24.50341059084473
30606,20.226626198474122
30607,18.8904786
30608,22.961674806103517
30609,21.797570802288817
30670,33.32405
30671,34.2252862
30684,33.207751
30685,30.661796199999998
30686,29.460671400000003
30690,25.52571419694824
30691,27.416570793896483
30692,21.998307800762937
30693,23.76173799694824
30711,38.01126240000001
30712,34.8187322
30713,31.869566600000002
30714,37.3289812
30715,35.6443356
30727,18.474396802288815
30728,19.8173806
30729,16.538342993896485
30730,17.52180459847412
30731,21.598004403051757
30732,22.678819598474124
30733,24.53063400305176
30752,24.28617700152588
30753,21.791731787030027
30754,20.74930080228882
30755,19.04581419694824
30756,18.1728652
30769,33.263559199999996
30770,33.0395054
30771,29.289472999999997
30772,29.739209800000005
30773,32.022407400000006
30774,27.4872358
30775,25.963354000000002
30819,20.492915590844724
30820,18.90996639923706
30821,17.39243800915527
30822,16.33235599923706
30832,24.7063034
30833,23.373686403051757
30834,26.7672872
30835,28.352781799999995
30851,32.236387199999996
30852,30.0777516
30853,28.866553599999996
30854,24.9643864
30855,26.833958000000003
30856,23.395375
30869,32.59151919999999
30870,32.9152904
30871,32.319038400000004
30872,27.9396712
30873,25.909065
30874,31.657346999999998
30875,29.2901296
30876,17.250632201525878
30877,17.796300799999997
30878,15.855640793515017
30879,16.3158244
30880,20.781921601525877
30882,19.641593609155272
30883,18.786340005340573
30902,24.374903596948243
30903,32.5678476
30904,31.8661746
30905,32.1526402
30917,34.5896914
30918,34.146946799999995
30919,31.587777800000005
30920,33.363152
30921,30.053139800000004
30933,32.3283418
30934,30.606522400000006
30935,33.763374799999994
30937,25.3579788
30938,28.9354124
30939,27.131436400000002
30950,31.848841000000004
30951,30.832287599999994
30952,31.2742214
30953,27.266907000000003
30954,28.986829399999998
30955,26.0678098
30956,24.241678999999998
30992,32.6323522
30993,32.4428714
30994,31.237054
30995,25.2043306
30996,27.199357599999995
30997,31.5034466
30998,28.769016799999996
31027,23.166777599999996
31030,20.678959504577634
31031,25.52214000305176
31032,27.5820846
31033,26.06007119694824
31062,25.3857348
31063,23.6070004
31065,27.4522082
31066,18.90573219847412
31067,20.17659499923706
31068,21.44019119694824
31089,32.368959000000004
31090,33.93289
31091,32.7158546
31092,31.579954000000004
31102,21.15601459923706
31103,19.84395720228882
31104,22.823931195422364
31105,24.706786809155272
31106,26.558632
31107,28.4465752
31109,30.072694000000002
31124,29.661581003051758
31125,30.953996803051762
31135,24.210867403051758
31136,25.8475682
31139,31.4398796
31142,29.354172399999992
31143,27.521468199999997
31166,31.288293599999996
31168,34.0335204
31169,27.62013099694824
31170,25.570746203051762
31171,23.5050740038147
31191,22.48766958626709
31192,24.55694439694824
31193,26.234042
31194,31.948050800000004
31196,30.009841
31197,28.5730228
31219,35.5054764
31220,34.7954996
31221,34.0984574
31222,32.08132820000001
31242,31.854058000000002
31243,27.602635399999997
31244,30.135142000000002
31245,31.5718464
31246,32.791367
31276,28.017285193896488
31277,30.5970052
31278,32.1888642
31280,35.0911154
31301,24.174563395422364
31303,21.795628800000003
31304,20.56234859847412
31305,18.384362410681153
31306,17.219750606103517
31307,16.229447996948245
31324,16.91702540305176
31327,18.108370202288818
31354,31.550536600000004
31356,29.700732
31357,28.138471199999998
31358,22.267940404577633
31359,20.925373604577636
31360,24.21542900152588
31361,26.138545996948245
31402,34.462226
31403,34.3600528
31404,33.2506894
31405,31.369827400000002
31406,27.4143084
31407,29.5410936
31563,11.432181000000002
31564,12.8217222
31565,12.3201504
31566,14.1644138
31572,22.579676
31786,9.8142988
31787,19.051648399999998
31788,19.957704800000002
31789,21.2320798
31790,21.0336426
32116,16.4319336
32117,14.231296600000002
32118,15.238396
32119,13.292546000000002
32120,21.744537199999996
32272,20.686654999999995
32273,19.1038662
32274,22.0241978
32276,14.412681999999998
32277,15.540634399999998
32278,17.9787484
32279,16.6503388
32512,17.323844
32513,16.4339668
32514,18.8633344
32516,14.348981799999999
32517,15.315306000000001
32593,12.487964799999999
32594,11.7641888
32596,15.0070921
32597,13.226617300000001
32598,14.025331399999999
32604,22.061339
32715,15.936699200000003
32716,15.2931339
32717,16.719145599999997
32719,14.289147600000002
32720,20.7464656
32788,11.0220182
32790,13.8340934
32791,11.8894214
32792,12.5150334
32872,21.3247566
32873,19.782594
32874,18.977904199999998
32875,18.2142776
32876,17.2978806
32877,15.2189726
32878,16.1071412
33013,20.884556600000003
33014,22.836838
33015,18.3327788
33016,17.1219032
33017,18.7554514
33018,19.721978999999997
33074,18.711849
33075,17.9990802
33077,19.8074786
33078,17.1320212
33079,16.209304600000003
33080,14.290832
33081,15.324406000000002
33159,10.101750800000001
33160,11.2462391
33162,10.33026
33163,10.5467424
33169,20.867702400000002
33274,12.21993952
33275,14.3984004
33276,13.340350999999998
33280,16.469905
33281,15.5010336
33283,17.876142199999997
33408,18.1122028
33954,18.29061
33955,18.0644976
33957,17.1484094
34195,20.382382999999997
34196,17.7259082
34197,18.6762128
34198,16.402519399999996
34199,15.4922644
34200,13.2429124
34201,14.422236000000002
34229,21.0379102
34230,22.86857
34282,15.201821599999999
34284,14.1799316
34285,13.2882548
34330,10.993750799999999
34331,11.536998500000001
34333,12.304437799999999
34334,21.6616526
34393,11.992543399999999
34395,11.106877999999998
34396,10.44414
34397,10.038276
34450,18.158819
34451,16.785271799999997
34452,14.6924088
34453,15.7079104
34454,19.718826
34455,20.831748599999997
34457,22.0874028
34510,13.5252374
34511,12.493319699999999
34512,12.010746399999999
34517,10.67319326
34518,11.3595483
34545,18.948263200000003
34546,20.098593600000004
34547,22.143600799999998
34548,18.3244818
34549,17.4976962
34550,16.208897
34551,15.267080800000002
34648,17.8283554
34650,16.6744798
34651,15.9467886
34652,14.9237458
34653,21.74655
34690,12.8302234
34691,13.999426
34692,15.0367459
34693,16.7199084
34694,17.9398612
34696,19.600947599999998
34742,11.896130000000001
34744,20.623245
34745,20.838658
34761,12.9262506
34762,12.189330000000002
34763,11.404074600000001
34764,10.8844972
34766,16.223324400000003
34767,14.9849075
34768,13.9488078
34786,14.0866062
34792,19.779877199999998
34793,18.835279
34794,20.960868400000003
34795,21.062564000000002
34811,10.72045
34812,10.8473523
34818,11.4034104
34819,11.0349899
34836,16.6813924
34837,18.318997799999998
34841,15.771555000000001
34842,14.609797600000002
34843,13.713220100000001
34877,14.694763599999998
34878,13.554981199999997
34880,12.8927718
34895,11.209051299999999
34896,9.728281939999999
34897,10.2308998
34898,9.09947768
34899,9.3488545
34901,12.1494202
34902,13.366951700000001
34926,20.2767584
34927,19.5547332
34929,15.040098599999999
34930,13.7608776
34931,17.576319599999998
34932,16.001818399999998
34933,18.987672800000002
34947,12.114236
34948,12.9251394
34954,19.5740088
34955,20.7691564
35017,19.7706904
35018,22.5007154
35019,20.4434654
35020,21.415943000000002
35034,10.408504599999999
35035,10.02526868
35036,11.2192226
35038,12.755685199999999
35039,11.899121000000001
35062,21.2159462
35063,20.4484534
35064,18.8729598
35065,19.602066999999998
35066,17.9129532
35067,17.080149500000005
35096,9.32910128
35097,9.53839294
35098,10.050390799999999
35099,9.74749188
35100,10.977043999999998
35101,11.640809200000001
35102,12.5134074
35129,22.6666292
35130,22.2966096
35131,23.0140368
35132,20.821559
35133,19.318437999999997
35148,12.7738772
35154,18.1358598
35155,19.416940399999998
35156,20.5211344
35157,20.3362392
35158,19.271547399999996
35176,11.644321999999999
35177,11.4049954
35179,20.665032200000002
35180,20.5673846
35181,19.4765326
35191,10.9770182
35192,11.789322700000003
35193,12.506919200000002
35194,13.704632799999999
35195,14.446848600000001
35197,15.329409800000002
35198,16.338593
35215,22.325953
35216,19.9962134
35218,18.916752000000002
35219,17.4676568
35220,16.1169549
35221,14.940793
35222,13.7138013
35242,20.8153452
35273,10.376120799999999
35274,10.5950656
35275,10.195836799999999
35276,10.20976
35277,10.3272268
35278,10.2265993
35279,11.3498652
35280,10.916789999999999
35281,12.749649
35282,11.960198000000002
35292,21.5817932
35306,14.927888000000001
35307,14.024472800000002
35308,16.1459666
35312,17.1324842
35313,18.64718
35345,23.7383306
35346,21.4301432
35347,22.6165986
35348,19.64581
35349,20.4682766
35359,20.261697599999998
35360,20.456480000000003
35361,16.512709
35362,15.4370024
35363,19.119699
35364,18.089239199999998
35365,20.108785
35376,18.694004
35377,19.129613799999998
35379,17.507534
35380,15.452539000000002
35381,16.11861
35382,13.169386
35383,14.411768599999998
35401,20.520276
35402,19.7162588
35403,16.8806249
35404,17.7477972
35405,19.104927
35406,18.3551682
35407,16.0311542
35421,21.5264368
35434,21.622714
35435,21.5599336
35436,20.820275400000003
35437,19.072540999999998
35438,17.6914256
35440,11.885848999999999
35451,19.9121218
35452,20.649132400000003
35453,20.4193566
35469,20.083021
35470,18.655676200000002
35471,16.9794394
35472,16.011840799999998
35473,17.562158399999998
35474,18.044996199999996
35475,15.070380199999999
35485,19.659481
35486,21.0728464
35488,14.077035
35489,18.5428438
35490,17.234306600000004
35491,14.925493399999999
35492,16.0424386
35498,13.0425398
35504,21.652104599999998
35505,21.2439148
35506,21.1081304
35507,19.6763978
35508,15.241401999999999
35509,16.0098894
35510,13.641778500000001
35511,14.658814999999999
35514,17.3301294
35515,16.645268800000004
35529,19.979855999999998
35530,20.749147
35531,17.602178600000002
35532,16.887963
35533,19.511946400000003
35534,18.5567868
35535,16.291683
35545,19.617033399999997
